adipocyte	0	*
adipocyte	1	adipocyte
adipocyte	2	adipocyte
adipocyte	3	adipocyte
adipocyte	4	adipocyte
adipocyte	5	*
adipocyte	6	*
adipocyte	7	*
adipocyte	8	*
adipocyte	9	*
adipocyte	10	*
adipocyte	11	adipocyte
adipocyte	12	*
adipocyte	13	*
cardiomyocyte	0	cardiomyocyte
cardiomyocyte	1	cardiomyocyte
cardiomyocyte	2	cardiomyocyte
cardiomyocyte	3	cardiomyocyte
cardiomyocyte	4	cardiomyocyte
cardiomyocyte	5	cardiomyocyte
cardiomyocyte	6	cardiomyocyte
cardiomyocyte	7	cardiomyocyte
cardiomyocyte	8	cardiomyocyte
cardiomyocyte	9	cardiomyocyte
cardiomyocyte	10	cardiomyocyte
cardiomyocyte	11	cardiomyocyte
cardiomyocyte	12	*
cardiomyocyte	13	*
cardiomyocyte	14	cardiomyocyte
cardiomyocyte	15	*
cardiomyocyte	16	cardiomyocyte
cardiomyocyte	17	*
cardiomyocyte	18	cardiomyocyte
cardiomyocyte	19	cardiomyocyte
cardiomyocyte	20	cardiomyocyte
cardiomyocyte	21	cardiomyocyte
endocardial	0	endocardial
endocardial	1	endocardial
endocardial	2	endocardial
endocardial	3	*
endocardial	4	*
endocardial	5	*
endocardial	6	*
endocardial	7	*
endocardial	8	*
endocardial	9	*
endocardial	10	*
endocardial	11	*
endocardial	12	*
endocardial	13	endothelial_cell
endocardial	14	*
endocardial	15	*
endocardial	16	*
endocardial	17	*
endocardial	18	*
endocardial	19	*
endocardial	20	endocardial
endocardial	21	*
endocardial	22	*
endocardial	23	*
endothelial_cell	0	endothelial_cell
endothelial_cell	1	*
endothelial_cell	2	endothelial_cell
endothelial_cell	3	*
endothelial_cell	4	endothelial_cell
endothelial_cell	5	endothelial_cell
endothelial_cell	6	endothelial_cell
endothelial_cell	7	*
endothelial_cell	8	*
endothelial_cell	9	endothelial_cell
endothelial_cell	10	endothelial_cell
endothelial_cell	11	*
endothelial_cell	12	*
endothelial_cell	13	endothelial_cell
endothelial_cell	14	endothelial_cell
endothelial_cell	15	endothelial_cell
endothelial_cell	16	*
endothelial_cell	17	*
endothelial_cell	18	*
endothelial_cell	19	endocardial
endothelial_cell	20	*
endothelial_cell	21	*
endothelial_cell	22	*
endothelial_cell	23	endothelial_cell
fibroblast	0	fibroblast
fibroblast	1	fibroblast
fibroblast	2	fibroblast
fibroblast	3	fibroblast
fibroblast	4	*
fibroblast	5	fibroblast
fibroblast	6	fibroblast
fibroblast	7	*
fibroblast	8	*
fibroblast	9	*
fibroblast	10	*
fibroblast	11	fibroblast
fibroblast	12	*
fibroblast	13	*
fibroblast	14	*
fibroblast	15	*
fibroblast	16	*
fibroblast	17	*
lymphocyte	0	*
lymphocyte	1	lymphocyte
lymphocyte	2	*
lymphocyte	3	*
lymphocyte	4	*
lymphocyte	5	lymphocyte
lymphocyte	6	*
lymphocyte	7	*
lymphocyte	8	*
lymphocyte	9	*
lymphocyte	10	*
lymphocyte	11	lymphocyte
lymphocyte	12	*
lymphocyte	13	*
lymphocyte	14	*
lymphocyte	15	*
lymphocyte	16	*
lymphocyte	17	mast_cell
lymphocyte	18	lymphocyte
lymphocyte	19	lymphocyte
lymphocyte	20	*
lymphocyte	21	*
lymphocyte	22	*
lymphocyte	23	*
lymphocyte	24	*
lymphocyte	25	*
lymphocyte	26	*
macrophage	0	macrophage
macrophage	1	*
macrophage	2	macrophage
macrophage	3	macrophage
macrophage	4	*
macrophage	5	*
macrophage	6	macrophage
macrophage	7	macrophage
macrophage	8	*
macrophage	9	macrophage
macrophage	10	macrophage
macrophage	11	*
macrophage	12	macrophage
macrophage	13	*
macrophage	14	*
macrophage	15	macrophage
macrophage	16	*
macrophage	17	*
macrophage	18	*
macrophage	19	*
macrophage	20	macrophage
macrophage	21	*
macrophage	22	macrophage
mast_cell	0	mast_cell
mast_cell	1	*
mast_cell	2	*
mast_cell	3	*
mast_cell	4	mast_cell
mast_cell	5	*
mast_cell	6	*
mesothelial_cell	0	mesothelial_cell
mesothelial_cell	1	mesothelial_cell
mesothelial_cell	2	*
mesothelial_cell	3	*
mesothelial_cell	4	*
mesothelial_cell	5	mesothelial_cell
mesothelial_cell	6	mesothelial_cell
mesothelial_cell	7	mesothelial_cell
mesothelial_cell	8	mesothelial_cell
mesothelial_cell	9	mesothelial_cell
mesothelial_cell	10	mesothelial_cell
mesothelial_cell	11	*
mesothelial_cell	12	*
mesothelial_cell	13	*
mesothelial_cell	14	*
mesothelial_cell	15	*
mesothelial_cell	16	*
neuronal	0	neuronal
neuronal	1	*
neuronal	2	neuronal
neuronal	3	*
neuronal	4	neuronal
neuronal	5	neuronal
neuronal	6	*
neuronal	7	*
neuronal	8	*
neuronal	9	*
neuronal	10	*
neuronal	11	*
neuronal	12	*
neuronal	13	*
neuronal	14	*
neuronal	15	*
neuronal	16	*
neuronal	17	*
neuronal	18	*
neuronal	19	*
neuronal	20	*
pericyte	0	pericyte
pericyte	1	*
pericyte	2	pericyte
pericyte	3	pericyte
pericyte	4	*
pericyte	5	*
pericyte	6	pericyte
pericyte	7	*
pericyte	8	pericyte
pericyte	9	pericyte
pericyte	10	pericyte
pericyte	11	*
pericyte	12	*
pericyte	13	*
pericyte	14	pericyte
pericyte	15	*
pericyte	16	*
pericyte	17	pericyte
pericyte	18	pericyte
pericyte	19	*
pericyte	20	pericyte
smooth_muscle_cell	0	smooth_muscle_cell
smooth_muscle_cell	1	*
smooth_muscle_cell	2	smooth_muscle_cell
smooth_muscle_cell	3	smooth_muscle_cell
smooth_muscle_cell	4	*
smooth_muscle_cell	5	*
smooth_muscle_cell	6	smooth_muscle_cell
smooth_muscle_cell	7	*
smooth_muscle_cell	8	smooth_muscle_cell
smooth_muscle_cell	9	smooth_muscle_cell
smooth_muscle_cell	10	*
smooth_muscle_cell	11	smooth_muscle_cell
smooth_muscle_cell	12	*
smooth_muscle_cell	13	smooth_muscle_cell
smooth_muscle_cell	14	*
smooth_muscle_cell	15	*
smooth_muscle_cell	16	smooth_muscle_cell
smooth_muscle_cell	17	*
smooth_muscle_cell	18	*
smooth_muscle_cell	19	*
